종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"393970","대진첨단소재","KOSDAQ","","2825","0","0.00","50428566500"
"394280","오픈엣지테크놀로지","KOSDAQ","","8410","130","1.57","221574317300"
"394420","리센스메디컬","KOSDAQ","","10250","490","5.02","112746935250"
"394800","쓰리빌리언","KOSDAQ","","4835","140","2.98","153862043755"
"396270","넥스트칩","KOSDAQ","","2045","145","7.63","67254796395"
"396300","HT로보틱스","KOSDAQ","","5670","20","0.35","150195465000"
"396470","워트","KOSDAQ","","6310","30","0.48","101717200000"
"397030","에이프릴바이오","KOSDAQ","","17800","1030","6.14","490546319600"
"397810","애드포러스","KOSDAQ","","6680","-340","-4.84","34473943600"
"398120","에스지헬스케어","KOSDAQ","","1818","85","4.9","21527866998"
"399720","가온칩스","KOSDAQ","","42100","1800","4.47","499257332400"
"402030","코난테크놀로지","KOSDAQ","","13760","450","3.38","172240634880"
"402490","그린리소스","KOSDAQ","","6310","150","2.44","106861219270"
"403490","우듬지팜","KOSDAQ","","2355","90","3.97","21634188660"
"403850","더핑크퐁컴퍼니","KOSDAQ","","12920","-160","-1.22","185415049200"
"403870","HPSP","KOSDAQ","","50800","600","1.2","4180840000000"
"405000","플라즈맵","KOSDAQ","","3500","-30","-0.85","18807362000"
"405100","큐알티","KOSDAQ","","13960","1230","9.66","171558641960"
"405920","나라셀라","KOSDAQ","","1798","-90","-4.77","23154780648"
"406820","뷰티스킨","KOSDAQ","","1916","10","0.52","27084876812"
"407400","꿈비","KOSDAQ","","2100","5","0.24","30732521400"
"408470","한패스","KOSDAQ","","5220","190","3.78","55185840000"
"408900","스튜디오미르","KOSDAQ","","1123","-77","-6.42","36781539267"
"408920","메쎄이상","KOSDAQ","","3150","-50","-1.56","136182233250"
"411080","샌즈랩","KOSDAQ","","4205","100","2.44","64200417790"
"412350","레이저쎌","KOSDAQ","","5150","-150","-2.83","75205671450"
"412540","제일엠앤에스","KOSDAQ","","3935","0","0.00","81063616775"
"413390","엠오티","KOSDAQ","","7010","210","3.09","81177061800"
"413630","씨피시스템","KOSDAQ","","4075","50","1.24","148479165375"
"413640","비아이매트릭스","KOSDAQ","","5930","400","7.23","42737154200"
"415380","스튜디오삼익","KOSDAQ","","2005","-25","-1.23","22943164875"
"416180","신성에스티","KOSDAQ","","25400","1150","4.74","229610361200"
"417010","나노팀","KOSDAQ","","6460","110","1.73","130315822880"
"417030","니어스랩","KOSDAQ","","31450","4350","16.05","181704136200"
"417180","핑거스토리","KOSDAQ","","4550","15","0.33","19606928250"
"417200","LS머트리얼즈","KOSDAQ","","10960","410","3.89","741473142640"
"417500","제이아이테크","KOSDAQ","","3545","85","2.46","116221917480"
"417790","트루엔","KOSDAQ","","7180","50","0.7","75163047380"
"417840","저스템","KOSDAQ","","15110","140","0.94","345556346910"
"417860","오브젠","KOSDAQ","","6870","30","0.44","32336444220"
"417970","모델솔루션","KOSDAQ","","10700","420","4.09","68444690000"
"418250","시큐레터","KOSDAQ","","6550","0","0.00","47629012750"
"418420","라온텍","KOSDAQ","","4070","50","1.24","125252451060"
"418470","KT밀리의서재","KOSDAQ","","9650","-40","-0.41","82659863850"
"418550","제이오","KOSDAQ","","4685","180","4.00","150002798005"
"418620","E8","KOSDAQ","","572","132","30.00","11354472844"
"419050","삼기에너지솔루션즈","KOSDAQ","","1689","88","5.5","96604449360"
"419080","엔젯","KOSDAQ","","5050","150","3.06","54902675850"
"419120","산돌","KOSDAQ","","2370","10","0.42","33708720930"
"419530","SAMG엔터","KOSDAQ","","18900","180","0.96","192918669300"
"419540","비스토스","KOSDAQ","","3275","-35","-1.06","19513278575"
"420570","제이투케이바이오","KOSDAQ","","9440","10","0.11","55200239520"
"420770","기가비스","KOSDAQ","","101200","1300","1.3","1282786709600"
"424760","벨로크","KOSDAQ","","2585","155","6.38","25990541280"
"424870","이뮨온시아","KOSDAQ","","2890","85","3.03","263965401010"
"424960","스마트레이더시스템","KOSDAQ","","3930","-10","-0.25","64786482300"
"424980","마이크로투나노","KOSDAQ","","8290","320","4.02","49067598100"
"425040","티이엠씨","KOSDAQ","","8380","180","2.2","183713885240"
"425420","티에프이","KOSDAQ","","52700","2000","3.94","650696438700"
"429270","시지트로닉스","KOSDAQ","","3405","5","0.15","21959631555"
"430690","한싹","KOSDAQ","","2580","155","6.39","28109884320"
"431190","케이쓰리아이","KOSDAQ","","3100","-40","-1.27","23207970200"
"432430","와이랩","KOSDAQ","","2065","-40","-1.9","34089680800"
"432470","케이엔에스","KOSDAQ","","9860","-120","-1.2","86487542160"
"432720","퀄리타스반도체","KOSDAQ","","8530","190","2.28","121019989160"
"432980","엠에프씨","KOSDAQ","","2535","40","1.6","21780065970"
"434480","모니터랩","KOSDAQ","","2665","180","7.24","32806949500"
"435570","에르코스","KOSDAQ","","7140","0","0.00","54385258620"
"437730","삼현","KOSDAQ","","32550","3050","10.34","1032081305850"
"438700","버넥트","KOSDAQ","","1708","4","0.23","19035472120"
"439090","마녀공장","KOSDAQ","","16010","220","1.39","262456092600"
"439580","블루엠텍","KOSDAQ","","2110","114","5.71","71416214170"
"439960","코스모로보틱스","KOSDAQ","","12650","400","3.27","410500418900"
"440110","파두","KOSDAQ","","67300","5800","9.43","3372472117100"
"440290","HB인베스트먼트","KOSDAQ","","1748","-1","-0.06","48081239640"
"440320","오픈놀","KOSDAQ","","2310","-80","-3.35","23053800000"
"441270","파인엠텍","KOSDAQ","","9350","130","1.41","394616114200"
"443250","레뷰코퍼레이션","KOSDAQ","","5900","-90","-1.5","63777920300"
"443670","에스피소프트","KOSDAQ","","4070","-50","-1.21","97722995480"
"444530","심플랫폼","KOSDAQ","","4465","5","0.11","28717924490"
"445090","에이직랜드","KOSDAQ","","20150","420","2.13","220152008700"
"445180","퓨릿","KOSDAQ","","8020","20","0.25","137857287760"
"445680","큐리옥스바이오시스템즈","KOSDAQ","","47650","-750","-1.55","820127355550"
"446540","메가터치","KOSDAQ","","7110","340","5.02","206752479210"
"446840","지슨","KOSDAQ","","3165","-210","-6.22","34867589640"
"448280","에코아이","KOSDAQ","","9560","120","1.27","283273593240"
"448710","코츠테크놀로지","KOSDAQ","","11260","130","1.17","59512387920"
"448900","한국피아이엠","KOSDAQ","","50200","4650","10.21","304937741400"
"450330","하스","KOSDAQ","","5020","30","0.6","41097951860"
"450520","인스웨이브","KOSDAQ","","1900","90","4.97","27938698200"
"450950","아스테라시스","KOSDAQ","","5130","30","0.59","193029546960"
"451220","아이엠티","KOSDAQ","","8310","250","3.1","65438017410"
"451250","삐아","KOSDAQ","","7500","20","0.27","76694077500"
"451760","컨텍","KOSDAQ","","6970","210","3.11","115059184780"
"452160","제이엔비","KOSDAQ","","3135","-55","-1.72","30150947145"
"452190","한빛레이저","KOSDAQ","","3735","-30","-0.8","89343280395"
"452200","민테크","KOSDAQ","","1598","4","0.25","38883814400"
"452280","한선엔지니어링","KOSDAQ","","10180","490","5.06","195941280600"
"452300","캡스톤파트너스","KOSDAQ","","2300","25","1.1","32589861500"
"452400","이닉스","KOSDAQ","","6210","110","1.8","56333567880"
"452430","사피엔반도체","KOSDAQ","","35000","4150","13.45","288939735000"
"452450","피아이이","KOSDAQ","","3845","345","9.86","138529582500"
"453450","그리드위즈","KOSDAQ","","12880","130","1.02","102302620000"
"453860","에이에스텍","KOSDAQ","","8300","20","0.24","53488710900"
"455180","케이지에이","KOSDAQ","","1273","17","1.35","18711898288"
"455900","엔젤로보틱스","KOSDAQ","","20500","970","4.97","315556110500"
"456010","아이씨티케이","KOSDAQ","","14870","220","1.5","215649944500"
"456070","이엔셀","KOSDAQ","","5550","150","2.78","61213819350"
"456160","지투지바이오","KOSDAQ","","37950","2050","5.71","631086716700"
"457370","한켐","KOSDAQ","","7900","390","5.19","63730358600"
"457550","우진엔텍","KOSDAQ","","12990","270","2.12","121053264420"
"457600","벡트","KOSDAQ","","5040","-230","-4.36","69085800000"
"458350","에스팀","KOSDAQ","","3330","-10","-0.3","28915056000"
"458650","성우","KOSDAQ","","7850","90","1.16","118108509500"
"458870","씨어스","KOSDAQ","","21350","650","3.14","818673478700"
"459100","위츠","KOSDAQ","","4050","-95","-2.29","54537705000"
"459510","나우로보틱스","KOSDAQ","","14760","1130","8.29","191560918320"
"459550","알트","KOSDAQ","","2535","-35","-1.36","63934629135"
"460470","아이빔테크놀로지","KOSDAQ","","2840","110","4.03","42939010800"
"460870","에스엠씨지","KOSDAQ","","2915","-5","-0.17","58513681160"
"460930","현대힘스","KOSDAQ","","13260","110","0.84","470871497460"
"460940","피앤에스로보틱스","KOSDAQ","","5010","150","3.09","67410952800"
"461030","아이엠비디엑스","KOSDAQ","","2910","-50","-1.69","41713444470"
"461300","아이스크림미디어","KOSDAQ","","19540","190","0.98","260545050820"
"462310","뉴키즈온","KOSDAQ","","3845","30","0.79","30370136225"
"462350","이노스페이스","KOSDAQ","","5770","190","3.41","195496670440"
"462510","라메디텍","KOSDAQ","","2665","55","2.11","23459901725"
"462860","더즌","KOSDAQ","","3375","10","0.3","242178265125"
"462980","아이지넷","KOSDAQ","","1504","-17","-1.12","27424593248"
"463020","뉴엔AI","KOSDAQ","","8420","220","2.68","75672224000"
"463480","모티브링크","KOSDAQ","","4000","90","2.3","49561432000"
"464080","에스오에스랩","KOSDAQ","","10160","790","8.43","183017861040"
"464280","티디에스팜","KOSDAQ","","5910","90","1.55","32682300000"
"464490","쿼드메디슨","KOSDAQ","","4895","-5","-0.1","56204943135"
"464500","아이언디바이스","KOSDAQ","","1744","35","2.05","24404250672"
"464580","닷밀","KOSDAQ","","1610","-6","-0.37","29633803290"
"465320","교보15호스팩","KOSDAQ","","2140","0","0.00","8153400000"
"465480","인스피언","KOSDAQ","","3400","-80","-2.3","34468424800"
"466100","클로봇","KOSDAQ","","24650","2000","8.83","627570241350"
"466410","사이냅소프트","KOSDAQ","","8810","-50","-0.56","44376172630"
"466690","키움히어로제1호스팩","KOSDAQ","","2010","0","0.00","10240950000"
"468530","프로티나","KOSDAQ","","30750","0","0.00","341483301000"
"468760","유진스팩10호","KOSDAQ","","2080","0","0.00","8819200000"
"469480","IBKS제24호스팩","KOSDAQ","","2130","0","0.00","9009900000"
"469610","이노테크","KOSDAQ","","15430","970","6.71","137988947000"
"469750","아이비젼웍스","KOSDAQ","","983","4","0.41","33870720823"
"469900","하나31호스팩","KOSDAQ","","2095","0","0.00","11742475000"
"471820","셀로맥스사이언스","KOSDAQ","","4055","-40","-0.98","45833174345"
"472220","신영스팩10호","KOSDAQ","","2110","0","0.00","9895900000"
"472230","에스케이증권제11호스팩","KOSDAQ","","2100","0","0.00","8725500000"
"472850","폰드그룹","KOSDAQ","","4915","-35","-0.71","282964669580"
"473000","에스케이증권제12호스팩","KOSDAQ","","2080","0","0.00","6884800000"
"473050","유안타제15호스팩","KOSDAQ","","2105","0","0.00","14756050000"
"473950","에스케이증권제13호스팩","KOSDAQ","","2055","0","0.00","9083100000"
"473980","노머스","KOSDAQ","","11880","740","6.64","129287093760"
"474170","루미르","KOSDAQ","","6270","60","0.97","111716953920"
"474490","유안타제16호스팩","KOSDAQ","","2080","0","0.00","11460800000"
"474610","RF시스템즈","KOSDAQ","","6670","-260","-3.75","96149517400"
"474650","링크솔루션","KOSDAQ","","25400","3200","14.41","146101612800"
"474660","신한제12호스팩","KOSDAQ","","2095","5","0.24","11564400000"
"474930","신한제13호스팩","KOSDAQ","","2100","0","0.00","7602000000"
"475040","스트라드비젼","KOSDAQ","","2810","20","0.72","151249154820"
"475230","엔알비","KOSDAQ","","9950","160","1.63","108441895850"
"475240","하나32호스팩","KOSDAQ","","2095","-5","-0.24","6704000000"
"475250","하나33호스팩","KOSDAQ","","2090","0","0.00","7733000000"
"475400","씨메스로보틱스","KOSDAQ","","17920","980","5.79","211579540480"
"475430","키스트론","KOSDAQ","","4170","125","3.09","74426618700"
"475460","미트박스","KOSDAQ","","8170","230","2.9","46132109250"
"475580","에이럭스","KOSDAQ","","7150","140","2.00","97418035000"
"475660","에스켐","KOSDAQ","","3300","25","0.76","26168455500"
"475830","오름테라퓨틱","KOSDAQ","","55900","1400","2.57","1214125081000"
"475960","토모큐브","KOSDAQ","","28100","850","3.12","378680489400"
"476040","오가노이드사이언스","KOSDAQ","","6630","80","1.22","43663588800"
"476060","온코닉테라퓨틱스","KOSDAQ","","16440","-670","-3.92","746504889600"
"476080","M83","KOSDAQ","","4010","85","2.17","32388770000"
"476830","알지노믹스","KOSDAQ","","28200","1800","6.82","791163295200"
"477340","에이치엠씨제7호스팩","KOSDAQ","","2060","0","0.00","15470600000"
"477380","미래에셋비전스팩4호","KOSDAQ","","2090","0","0.00","16929000000"
"477470","미래에셋비전스팩5호","KOSDAQ","","2080","-5","-0.24","11398400000"
"477760","DB금융스팩12호","KOSDAQ","","2070","10","0.49","12088800000"
"477850","마키나락스","KOSDAQ","","23300","350","1.53","413685348800"
"478110","이베스트스팩6호","KOSDAQ","","2055","0","0.00","10316100000"
"478340","나라스페이스테크놀로지","KOSDAQ","","10050","390","4.04","116279836650"
"478390","KB제29호스팩","KOSDAQ","","2070","-5","-0.24","12875400000"
"478440","미래에셋비전스팩6호","KOSDAQ","","2070","0","0.00","14345100000"
"478560","블랙야크아이앤씨","KOSDAQ","","3130","-10","-0.32","80848832740"
"479880","한국제15호스팩","KOSDAQ","","2065","-5","-0.24","14186550000"
"479960","위너스일렉","KOSDAQ","","6100","100","1.67","43468600000"
"481070","에이유브랜즈","KOSDAQ","","17360","-390","-2.2","248773140000"
"481890","엔에이치스팩31호","KOSDAQ","","2070","0","0.00","13134150000"
"482520","교보16호스팩","KOSDAQ","","2060","0","0.00","12566000000"
"482630","삼양엔씨켐","KOSDAQ","","12660","460","3.77","277105624800"
"482680","미래에셋비전스팩7호","KOSDAQ","","2055","0","0.00","16881825000"
"482690","대신밸런스제19호스팩","KOSDAQ","","2077","-3","-0.14","11662355000"
"483350","딜리셔스","KOSDAQ","","2900","120","4.32","64245034000"
"484120","도우인시스","KOSDAQ","","21500","550","2.63","235584573000"
"484130","하나34호스팩","KOSDAQ","","2030","0","0.00","9175600000"
"484590","삼양컴텍","KOSDAQ","","6810","290","4.45","280643164500"
"484810","티엑스알로보틱스","KOSDAQ","","13760","880","6.83","212604590400"
"486630","KB제30호스팩","KOSDAQ","","2055","0","0.00","10912050000"
"486990","노타","KOSDAQ","","18040","830","4.82","385919437200"
"487360","신한제14호스팩","KOSDAQ","","2035","0","0.00","11477400000"
"487400","케이앤에스아이앤씨","KOSDAQ","","7470","330","4.62","76648788540"
"487580","폴레드","KOSDAQ","","3085","20","0.65","77689126185"
"487720","키움제10호스팩","KOSDAQ","","2040","5","0.25","8629200000"
"487830","신한제15호스팩","KOSDAQ","","2050","0","0.00","8917500000"
"488060","유진스팩11호","KOSDAQ","","2040","0","0.00","9628800000"
"488280","에스투더블유","KOSDAQ","","9720","460","4.97","105223723920"
"488900","비츠로넥스텍","KOSDAQ","","9350","350","3.89","270929742050"
"489210","교보17호스팩","KOSDAQ","","2045","-10","-0.49","10593100000"
"489460","바이오비쥬","KOSDAQ","","11180","230","2.1","164941748660"
"489480","키움제11호스팩","KOSDAQ","","2160","30","1.41","14256000000"
"489500","엘케이켐","KOSDAQ","","20150","440","2.23","128783445700"
"489730","디비금융제13호스팩","KOSDAQ","","2045","-5","-0.24","12948940000"
"490470","세미파이브","KOSDAQ","","14490","340","2.4","493028625600"
"491000","리브스메드","KOSDAQ","","34500","1200","3.6","871306849500"
"492220","KB제31호스팩","KOSDAQ","","2035","5","0.25","12637350000"
"493280","아이엠바이오로직스","KOSDAQ","","14720","400","2.79","218394001280"
"493330","지에프아이","KOSDAQ","","13950","610","4.57","112151206350"
"493790","유안타제17호스팩","KOSDAQ","","2030","5","0.25","10779300000"
"494120","큐리오시스","KOSDAQ","","8570","330","4.00","130776177480"
"496070","신한제16호스팩","KOSDAQ","","2000","0","0.00","11240000000"
"498390","한화플러스제5호스팩","KOSDAQ","","2035","0","0.00","10093600000"
"900070","글로벌에스엠","KOSDAQ","","1007","9","0.9","27060087888"
"900100","파이온엑스","KOSDAQ","","2165","-185","-7.87","11422648250"
"900110","딥커머스","KOSDAQ","","1201","0","0.00","22142994331"
"900120","씨엑스아이","KOSDAQ","","1040","0","0.00","17336446400"
"900250","크리스탈신소재","KOSDAQ","","1154","8","0.7","41330511154"
"900260","로스웰","KOSDAQ","","1755","22","1.27","80782134030"
"900270","헝셩그룹","KOSDAQ","","3365","-165","-4.67","36046849120"
"900290","GRT","KOSDAQ","","3955","30","0.76","330284201520"
"900300","오가닉티코스메틱","KOSDAQ","","3630","-215","-5.59","74705752110"
"900310","컬러레이","KOSDAQ","","2170","-30","-1.36","27794086950"
"900340","윙입푸드","KOSDAQ","","1395","-31","-2.17","17552911140"
"950130","엑세스바이오","KOSDAQ","","2530","5","0.2","88989800020"
"950140","잉글우드랩","KOSDAQ","","8620","140","1.65","171261004920"
"950160","코오롱티슈진","KOSDAQ","","17100","190","1.12","1452989736000"
"950170","JTC","KOSDAQ","","4450","50","1.14","217040361750"
"950190","고스트스튜디오","KOSDAQ","","9400","-140","-1.47","122360354600"
"950200","소마젠","KOSDAQ","","3440","0","0.00","66172022320"
"950220","네오이뮨텍","KOSDAQ","","2575","185","7.74","88095488000"
"950250","테라뷰","KOSDAQ","","2230","-10","-0.45","79204540130"
"950260","인제니아테라퓨틱스(Reg.S)","KOSDAQ","","15580","-240","-1.52","770346977060"
