종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"389020","자람테크놀로지","KOSDAQ","","22450","-800","-3.44","155019090900"
"389030","지니너스","KOSDAQ","","2005","-5","-0.25","78981503355"
"389140","포바이포","KOSDAQ","","5250","50","0.96","74916108750"
"389260","대명에너지","KOSDAQ","","13690","-20","-0.15","245274489250"
"389470","인벤티지랩","KOSDAQ","","29050","-150","-0.51","386588917400"
"389500","에스비비테크","KOSDAQ","","37900","-1250","-3.19","252545588800"
"389650","넥스트바이오메디컬","KOSDAQ","","33000","-450","-1.35","273150438000"
"389680","유디엠텍","KOSDAQ","","1913","156","8.88","15917485709"
"391710","코닉오토메이션","KOSDAQ","","1190","3","0.25","50718359300"
"393210","토마토시스템","KOSDAQ","","2295","-10","-0.43","35835378480"
"393890","더블유씨피","KOSDAQ","","9650","-90","-0.92","326586339600"
"393970","대진첨단소재","KOSDAQ","","2825","0","0.00","50428566500"
"394280","오픈엣지테크놀로지","KOSDAQ","","9330","30","0.32","245813124900"
"394420","리센스메디컬","KOSDAQ","","11710","30","0.26","128806498710"
"394800","쓰리빌리언","KOSDAQ","","5350","160","3.08","170250658550"
"396270","넥스트칩","KOSDAQ","","2000","-60","-2.91","65774862000"
"396300","세아메카닉스","KOSDAQ","","4480","-170","-3.66","118672960000"
"396470","워트","KOSDAQ","","6450","160","2.54","103974000000"
"397030","에이프릴바이오","KOSDAQ","","18550","-720","-3.74","510297181100"
"397810","애드포러스","KOSDAQ","","7130","30","0.42","36796290100"
"398120","에스지헬스케어","KOSDAQ","","1810","72","4.14","21433134910"
"399720","가온칩스","KOSDAQ","","44500","-1550","-3.37","527718558000"
"402030","코난테크놀로지","KOSDAQ","","14400","0","0.00","180251827200"
"402490","그린리소스","KOSDAQ","","6840","-50","-0.73","115836884280"
"403490","우듬지팜","KOSDAQ","","2425","20","0.83","22277243100"
"403850","더핑크퐁컴퍼니","KOSDAQ","","11460","0","0.00","164462574600"
"403870","HPSP","KOSDAQ","","51100","600","1.19","4205530000000"
"405000","플라즈맵","KOSDAQ","","3650","-50","-1.35","19613391800"
"405100","큐알티","KOSDAQ","","12580","-550","-4.19","154599406580"
"405920","나라셀라","KOSDAQ","","1750","-6","-0.34","22536633000"
"406820","뷰티스킨","KOSDAQ","","1997","88","4.61","28229905529"
"407400","꿈비","KOSDAQ","","2105","20","0.96","30805694070"
"408470","한패스","KOSDAQ","","5380","230","4.47","56877360000"
"408900","스튜디오미르","KOSDAQ","","1089","-7","-0.64","35667939681"
"408920","메쎄이상","KOSDAQ","","3250","115","3.67","140505478750"
"411080","샌즈랩","KOSDAQ","","4240","160","3.92","64734785120"
"412350","레이저쎌","KOSDAQ","","4280","-155","-3.49","62501024040"
"412540","제일엠앤에스","KOSDAQ","","3935","0","0.00","81063616775"
"413390","엠오티","KOSDAQ","","7820","110","1.43","90557007600"
"413630","씨피시스템","KOSDAQ","","3960","-40","-1.00","144288955800"
"413640","비아이매트릭스","KOSDAQ","","5660","20","0.35","40791280400"
"415380","스튜디오삼익","KOSDAQ","","2015","-5","-0.25","23057594625"
"416180","신성에스티","KOSDAQ","","26000","750","2.97","235034228000"
"417010","나노팀","KOSDAQ","","6490","340","5.53","130921004720"
"417030","니어스랩","KOSDAQ","","29150","-550","-1.85","168415757400"
"417180","핑거스토리","KOSDAQ","","4325","20","0.46","18637354875"
"417200","LS머트리얼즈","KOSDAQ","","11620","-120","-1.02","786123897580"
"417500","제이아이테크","KOSDAQ","","3600","-20","-0.55","118025078400"
"417790","트루엔","KOSDAQ","","6730","-40","-0.59","70452271430"
"417840","저스템","KOSDAQ","","13320","600","4.72","304620154920"
"417860","오브젠","KOSDAQ","","7060","230","3.37","33230756360"
"417970","모델솔루션","KOSDAQ","","10960","420","3.98","70107832000"
"418250","시큐레터","KOSDAQ","","6550","0","0.00","47629012750"
"418420","라온텍","KOSDAQ","","3885","10","0.26","119559157830"
"418470","KT밀리의서재","KOSDAQ","","9770","130","1.35","83687758530"
"418550","제이오","KOSDAQ","","4520","-100","-2.16","144719881960"
"418620","E8","KOSDAQ","","462","24","5.48","9170920374"
"419050","삼기에너지솔루션즈","KOSDAQ","","1582","-1","-0.06","90484451680"
"419080","엔젯","KOSDAQ","","5660","-40","-0.7","61534484220"
"419120","산돌","KOSDAQ","","2340","-20","-0.85","33282028260"
"419530","SAMG엔터","KOSDAQ","","19980","-120","-0.6","203942593260"
"419540","비스토스","KOSDAQ","","3420","120","3.64","20377225260"
"420570","제이투케이바이오","KOSDAQ","","10610","40","0.38","62041794630"
"420770","기가비스","KOSDAQ","","109800","1600","1.48","1391798228400"
"424760","벨로크","KOSDAQ","","2500","120","5.04","25135920000"
"424870","이뮨온시아","KOSDAQ","","3030","25","0.83","276752652270"
"424960","스마트레이더시스템","KOSDAQ","","3895","-25","-0.64","64209503450"
"424980","마이크로투나노","KOSDAQ","","7230","30","0.42","42793574700"
"425040","티이엠씨","KOSDAQ","","8860","-170","-1.88","194236876280"
"425420","티에프이","KOSDAQ","","47500","-50","-0.11","586491097500"
"429270","시지트로닉스","KOSDAQ","","3510","10","0.29","22636800810"
"430690","한싹","KOSDAQ","","2565","65","2.6","27946454760"
"431190","케이쓰리아이","KOSDAQ","","2845","105","3.83","21298927490"
"432430","와이랩","KOSDAQ","","2085","-75","-3.47","34419847200"
"432470","케이엔에스","KOSDAQ","","9870","-520","-5.00","86575257720"
"432720","퀄리타스반도체","KOSDAQ","","9110","-90","-0.98","129248780920"
"432980","엠에프씨","KOSDAQ","","2595","115","4.64","22295570490"
"434480","모니터랩","KOSDAQ","","2675","55","2.1","32930052500"
"435570","에르코스","KOSDAQ","","7180","110","1.56","54689937940"
"437730","삼현","KOSDAQ","","32150","-850","-2.58","1019398279050"
"438700","버넥트","KOSDAQ","","1830","-44","-2.35","20395148700"
"439090","마녀공장","KOSDAQ","","17890","980","5.8","293275421400"
"439580","블루엠텍","KOSDAQ","","1978","103","5.49","66948469966"
"439960","코스모로보틱스","KOSDAQ","","12560","-340","-2.64","407579862560"
"440110","파두","KOSDAQ","","63300","-1200","-1.86","3172028009100"
"440290","HB인베스트먼트","KOSDAQ","","1750","35","2.04","48136252500"
"440320","오픈놀","KOSDAQ","","2440","55","2.31","24351200000"
"441270","파인엠텍","KOSDAQ","","8180","100","1.24","345236343760"
"443250","레뷰코퍼레이션","KOSDAQ","","5920","-60","-1.00","63994116640"
"443670","에스피소프트","KOSDAQ","","3780","870","29.9","90759931920"
"444530","심플랫폼","KOSDAQ","","4655","30","0.65","29939963830"
"445090","에이직랜드","KOSDAQ","","21000","-450","-2.1","229438818000"
"445180","퓨릿","KOSDAQ","","8600","-100","-1.15","147827016800"
"445680","큐리옥스바이오시스템즈","KOSDAQ","","54100","-1600","-2.87","931141446700"
"446540","메가터치","KOSDAQ","","6850","-290","-4.06","199191910350"
"446840","지슨","KOSDAQ","","3135","-100","-3.09","34537091160"
"448280","에코아이","KOSDAQ","","9550","180","1.92","282977281950"
"448710","코츠테크놀로지","KOSDAQ","","11890","50","0.42","62842121880"
"448900","한국피아이엠","KOSDAQ","","47500","-550","-1.14","288536707500"
"450330","하스","KOSDAQ","","5160","20","0.39","42244109880"
"450520","인스웨이브","KOSDAQ","","1901","8","0.42","27953402778"
"450950","아스테라시스","KOSDAQ","","5400","130","2.47","203188996800"
"451220","아이엠티","KOSDAQ","","8790","-150","-1.68","69217830690"
"451250","삐아","KOSDAQ","","7800","290","3.86","79761840600"
"451760","컨텍","KOSDAQ","","7150","20","0.28","118030584100"
"452160","제이엔비","KOSDAQ","","3215","20","0.63","30920349305"
"452190","한빛레이저","KOSDAQ","","3880","-40","-1.02","92811761160"
"452200","민테크","KOSDAQ","","1637","18","1.11","39832793600"
"452280","한선엔지니어링","KOSDAQ","","10390","-10","-0.1","199983291300"
"452300","캡스톤파트너스","KOSDAQ","","2330","15","0.65","33014946650"
"452400","이닉스","KOSDAQ","","6070","80","1.34","55063567960"
"452430","사피엔반도체","KOSDAQ","","28250","100","0.36","233215643250"
"452450","피아이이","KOSDAQ","","3290","-55","-1.64","118533765000"
"453450","그리드위즈","KOSDAQ","","14430","100","0.7","114613882500"
"453860","에이에스텍","KOSDAQ","","8490","-30","-0.35","54713151270"
"455180","케이지에이","KOSDAQ","","1353","-7","-0.51","19887822768"
"455900","엔젤로보틱스","KOSDAQ","","20450","-350","-1.68","314786461450"
"456010","아이씨티케이","KOSDAQ","","16170","-540","-3.23","234502999500"
"456070","이엔셀","KOSDAQ","","6030","60","1.01","66507987510"
"456160","지투지바이오","KOSDAQ","","43650","2400","5.82","725874444900"
"457370","한켐","KOSDAQ","","8440","30","0.36","68086610960"
"457550","우진엔텍","KOSDAQ","","14030","40","0.29","130744980740"
"457600","벡트","KOSDAQ","","5010","0","0.00","68674575000"
"458350","에스팀","KOSDAQ","","3410","10","0.29","29609712000"
"458650","성우","KOSDAQ","","8080","20","0.25","121569013600"
"458870","씨어스","KOSDAQ","","22100","300","1.38","847432500200"
"459100","위츠","KOSDAQ","","4290","40","0.94","57769569000"
"459510","나우로보틱스","KOSDAQ","","14900","-400","-2.61","193377891800"
"459550","알트","KOSDAQ","","2420","-30","-1.22","61034241620"
"460470","아이빔테크놀로지","KOSDAQ","","2850","-15","-0.52","43090204500"
"460870","에스엠씨지","KOSDAQ","","2905","45","1.57","58312948120"
"460930","현대힘스","KOSDAQ","","13670","-90","-0.65","485430872570"
"460940","피앤에스로보틱스","KOSDAQ","","5150","20","0.39","69294692000"
"461030","아이엠비디엑스","KOSDAQ","","3080","25","0.82","44150312360"
"461300","아이스크림미디어","KOSDAQ","","19560","360","1.88","260811729480"
"462310","뉴키즈온","KOSDAQ","","3965","40","1.02","31317968825"
"462350","이노스페이스","KOSDAQ","","6040","-40","-0.66","204644694880"
"462510","라메디텍","KOSDAQ","","2870","15","0.53","25264509550"
"462860","더즌","KOSDAQ","","2950","165","5.92","211681742850"
"462980","아이지넷","KOSDAQ","","1559","22","1.43","28427487283"
"463020","뉴엔AI","KOSDAQ","","8990","-60","-0.66","80794928000"
"463480","모티브링크","KOSDAQ","","4080","15","0.37","50552660640"
"464080","에스오에스랩","KOSDAQ","","10100","280","2.85","181937046900"
"464280","티디에스팜","KOSDAQ","","5960","-220","-3.56","32958800000"
"464490","쿼드메디슨","KOSDAQ","","5180","-220","-4.07","59477345340"
"464500","아이언디바이스","KOSDAQ","","1879","14","0.75","26293341177"
"464580","닷밀","KOSDAQ","","1598","4","0.25","29412930222"
"465320","교보15호스팩","KOSDAQ","","2130","-5","-0.23","8115300000"
"465480","인스피언","KOSDAQ","","3330","-150","-4.31","33758780760"
"466100","클로봇","KOSDAQ","","25600","-1050","-3.94","651756518400"
"466410","사이냅소프트","KOSDAQ","","8660","120","1.41","43620619180"
"466690","키움히어로제1호스팩","KOSDAQ","","2020","-15","-0.74","10291900000"
"468530","프로티나","KOSDAQ","","35900","-1900","-5.03","396163967200"
"468760","유진스팩10호","KOSDAQ","","2080","0","0.00","8819200000"
"469480","IBKS제24호스팩","KOSDAQ","","2130","0","0.00","9009900000"
"469610","이노테크","KOSDAQ","","15710","-80","-0.51","140492959000"
"469750","아이비젼웍스","KOSDAQ","","945","0","0.00","32561374545"
"469900","하나31호스팩","KOSDAQ","","2095","0","0.00","11742475000"
"471050","대신밸런스제17호스팩","KOSDAQ","","2115","0","0.00","12816900000"
"471820","셀로맥스사이언스","KOSDAQ","","4145","45","1.1","46850433455"
"472220","신영스팩10호","KOSDAQ","","2110","0","0.00","9895900000"
"472230","에스케이증권제11호스팩","KOSDAQ","","2100","-5","-0.24","8725500000"
"472850","폰드그룹","KOSDAQ","","5550","470","9.25","319522668600"
"473000","에스케이증권제12호스팩","KOSDAQ","","2075","0","0.00","6868250000"
"473050","유안타제15호스팩","KOSDAQ","","2100","-5","-0.24","14721000000"
"473950","에스케이증권제13호스팩","KOSDAQ","","2050","-5","-0.24","9061000000"
"473980","노머스","KOSDAQ","","12050","270","2.29","131137161600"
"474170","루미르","KOSDAQ","","6700","140","2.13","119378563200"
"474490","유안타제16호스팩","KOSDAQ","","2075","0","0.00","11433250000"
"474610","RF시스템즈","KOSDAQ","","7370","130","1.8","106240171400"
"474650","링크솔루션","KOSDAQ","","23200","-1200","-4.92","133447142400"
"474660","신한제12호스팩","KOSDAQ","","2095","-5","-0.24","11564400000"
"474930","신한제13호스팩","KOSDAQ","","2095","5","0.24","7583900000"
"475040","스트라드비젼","KOSDAQ","","3035","-10","-0.33","163193279330"
"475230","엔알비","KOSDAQ","","10790","-70","-0.64","117596789570"
"475240","하나32호스팩","KOSDAQ","","2100","0","0.00","6720000000"
"475250","하나33호스팩","KOSDAQ","","2080","-5","-0.24","7696000000"
"475400","씨메스로보틱스","KOSDAQ","","18310","-240","-1.29","216184229140"
"475430","키스트론","KOSDAQ","","4385","15","0.34","78263962350"
"475460","미트박스","KOSDAQ","","6500","110","1.72","36702412500"
"475580","에이럭스","KOSDAQ","","7640","70","0.92","104094236000"
"475660","에스켐","KOSDAQ","","3360","155","4.84","26644245600"
"475830","오름테라퓨틱","KOSDAQ","","66000","-800","-1.2","1433492940000"
"475960","토모큐브","KOSDAQ","","30050","-750","-2.44","404959028700"
"476040","오가노이드사이언스","KOSDAQ","","7060","-40","-0.56","46495465600"
"476060","온코닉테라퓨틱스","KOSDAQ","","14770","400","2.78","670673796800"
"476080","M83","KOSDAQ","","4125","130","3.25","33317625000"
"476830","알지노믹스","KOSDAQ","","31350","-250","-0.79","879537918600"
"477340","에이치엠씨제7호스팩","KOSDAQ","","2055","-5","-0.24","15433050000"
"477380","미래에셋비전스팩4호","KOSDAQ","","2095","-20","-0.95","16969500000"
"477470","미래에셋비전스팩5호","KOSDAQ","","2080","10","0.48","11398400000"
"477760","DB금융스팩12호","KOSDAQ","","2080","-5","-0.24","12147200000"
"477850","마키나락스","KOSDAQ","","24600","0","0.00","436766505600"
"478110","이베스트스팩6호","KOSDAQ","","2055","-5","-0.24","10316100000"
"478340","나라스페이스테크놀로지","KOSDAQ","","10200","0","0.00","118015356600"
"478390","KB제29호스팩","KOSDAQ","","2080","5","0.24","12937600000"
"478440","미래에셋비전스팩6호","KOSDAQ","","2070","-5","-0.24","14345100000"
"478560","블랙야크아이앤씨","KOSDAQ","","3355","185","5.84","86660649790"
"479880","한국제15호스팩","KOSDAQ","","2070","0","0.00","14220900000"
"479960","위너스일렉","KOSDAQ","","6030","70","1.17","42969780000"
"481070","에이유브랜즈","KOSDAQ","","19310","1010","5.52","276717127500"
"481890","엔에이치스팩31호","KOSDAQ","","2075","-5","-0.24","13165875000"
"482520","교보16호스팩","KOSDAQ","","2055","0","0.00","12535500000"
"482630","삼양엔씨켐","KOSDAQ","","13250","-260","-1.92","290019710000"
"482680","미래에셋비전스팩7호","KOSDAQ","","2055","0","0.00","16881825000"
"482690","대신밸런스제19호스팩","KOSDAQ","","2070","0","0.00","11623050000"
"483350","딜리셔스","KOSDAQ","","3460","230","7.12","75701201600"
"484120","도우인시스","KOSDAQ","","18440","-320","-1.71","202054861680"
"484130","하나34호스팩","KOSDAQ","","2025","-5","-0.25","9153000000"
"484590","삼양컴텍","KOSDAQ","","6960","380","5.78","286824732000"
"484810","티엑스알로보틱스","KOSDAQ","","13570","-210","-1.52","209668916550"
"486630","KB제30호스팩","KOSDAQ","","2050","0","0.00","10885500000"
"486990","노타","KOSDAQ","","18790","70","0.37","401963759700"
"487360","신한제14호스팩","KOSDAQ","","2030","5","0.25","11449200000"
"487400","케이앤에스아이앤씨","KOSDAQ","","9700","-870","-8.23","99530555400"
"487580","폴레드","KOSDAQ","","3295","55","1.7","82977526995"
"487720","키움제10호스팩","KOSDAQ","","2030","-5","-0.25","8586900000"
"487830","신한제15호스팩","KOSDAQ","","2050","0","0.00","8917500000"
"488060","유진스팩11호","KOSDAQ","","2035","5","0.25","9605200000"
"488280","에스투더블유","KOSDAQ","","10440","-370","-3.42","113018073840"
"488900","비츠로넥스텍","KOSDAQ","","9490","-150","-1.56","274986444070"
"489210","교보17호스팩","KOSDAQ","","2045","0","0.00","10593100000"
"489460","바이오비쥬","KOSDAQ","","11510","20","0.17","169810333370"
"489480","키움제11호스팩","KOSDAQ","","2125","0","0.00","14025000000"
"489500","엘케이켐","KOSDAQ","","21250","-50","-0.23","135813807500"
"489730","디비금융제13호스팩","KOSDAQ","","2035","5","0.25","12885620000"
"490470","세미파이브","KOSDAQ","","15360","-380","-2.41","522630758400"
"491000","리브스메드","KOSDAQ","","33450","-50","-0.15","844788814950"
"492220","KB제31호스팩","KOSDAQ","","2020","0","0.00","12544200000"
"493280","아이엠바이오로직스","KOSDAQ","","15470","-280","-1.78","229521413030"
"493330","지에프아이","KOSDAQ","","11820","250","2.16","95027043660"
"493790","유안타제17호스팩","KOSDAQ","","2015","0","0.00","10699650000"
"494120","큐리오시스","KOSDAQ","","9260","10","0.11","141305414640"
"496070","신한제16호스팩","KOSDAQ","","2010","-5","-0.25","11296200000"
"498390","한화플러스제5호스팩","KOSDAQ","","2035","0","0.00","10093600000"
"900070","글로벌에스엠","KOSDAQ","","1012","-4","-0.39","27194447808"
"900100","파이온엑스","KOSDAQ","","1811","11","0.61","9554926550"
"900110","딥커머스","KOSDAQ","","1201","0","0.00","22142994331"
"900120","씨엑스아이","KOSDAQ","","1040","0","0.00","17336446400"
"900250","크리스탈신소재","KOSDAQ","","1156","7","0.61","41402141156"
"900260","로스웰","KOSDAQ","","1649","-5","-0.3","75902985194"
"900270","헝셩그룹","KOSDAQ","","3770","225","6.35","19273325760"
"900290","GRT","KOSDAQ","","3900","10","0.26","325691121600"
"900300","오가닉티코스메틱","KOSDAQ","","3665","195","5.62","75426055505"
"900310","컬러레이","KOSDAQ","","2150","0","0.00","27537920250"
"900340","윙입푸드","KOSDAQ","","1505","-28","-1.83","18937011660"
"950130","엑세스바이오","KOSDAQ","","2525","165","6.99","88813930850"
"950140","잉글우드랩","KOSDAQ","","9050","690","8.25","179804187300"
"950160","코오롱티슈진","KOSDAQ","","18710","-30","-0.16","1589791693600"
"950170","JTC","KOSDAQ","","4340","-55","-1.25","224579150320"
"950190","고스트스튜디오","KOSDAQ","","9500","1100","13.1","123662060500"
"950200","소마젠","KOSDAQ","","3565","-115","-3.13","68576528945"
"950220","네오이뮨텍","KOSDAQ","","2510","-60","-2.33","85871718400"
"950250","테라뷰","KOSDAQ","","2350","-35","-1.47","83466667850"
"950260","인제니아테라퓨틱스(Reg.S)","KOSDAQ","","18000","650","3.75","890002926000"
